Country,Year,Total
Mexico,2011,143446
Mexico,2012,146406
Mexico,2013,135028
Mexico,2014,134052
Mexico,2015,158619
Mexico,2016,174534
Mexico,2017,170581
Mexico,2018,161858
Mexico,2019,156052
Mexico,2020,100325
China,2011,87016
China,2012,81784
China,2013,71798
China,2014,76089
China,2015,74558
China,2016,81772
China,2017,71565
China,2018,65214
China,Model 9,62248
China,2020,41483
India,2011,69013
India,2012,66434
India,2013,68458
India,2014,77908
India,2015,64116
India,2016,64687
India,2017,60394
India,2018,59821
India,Model 9,54495
India,2020,46363
Cuba,2011,36452
Cuba,2012,32820
Cuba,2013,32219
Cuba,2014,46679
Cuba,2015,54396
Cuba,2016,66516
Cuba,2017,65028
Cuba,2018,76486
Cuba,Model 9,41641
Cuba,2020,16367
Vietnam,2011,34157
Vietnam,2012,28304
Vietnam,2013,27101
Vietnam,2014,30283
Vietnam,2015,30832
Vietnam,2016,41451
Vietnam,2017,38231
Vietnam,2018,33834
Vietnam,Model 9,39712
Vietnam,2020,29995
El Salvador,2011,18667
El Salvador,2012,16256
El Salvador,2013,18260
El Salvador,2014,19273
El Salvador,2015,19487
El Salvador,2016,23449
El Salvador,2017,25109
El Salvador,2018,28326
El Salvador,Model 9,27656
El Salvador,2020,17907
South Korea,2011,22824
South Korea,2012,20846
South Korea,2013,23166
South Korea,2014,20423
South Korea,2015,17138
South Korea,2016,21801
South Korea,2017,19194
South Korea,2018,17676
South Korea,Model 9,18479
South Korea,2020,16244
Jamaica,2011,19662
Jamaica,2012,20705
Jamaica,2013,19400
Jamaica,2014,19026
Jamaica,2015,17642
Jamaica,2016,23350
Jamaica,2017,21905
Jamaica,2018,20347
Jamaica,Model 9,21689
Jamaica,2020,12826
Haiti,2011,22111
Haiti,2012,22818
Haiti,2013,20351
Haiti,2014,15274
Haiti,2015,16967
Haiti,2016,23584
Haiti,2017,21824
Haiti,2018,21360
Haiti,Model 9,17253
Haiti,2020,9338
Colombia,2011,22635
Colombia,2012,20931
Colombia,2013,21131
Colombia,2014,18175
Colombia,2015,17316
Colombia,2016,18610
Colombia,2017,17956
Colombia,2018,17545
Colombia,Model 9,19841
Colombia,2020,11989

